trial_id,pair_id,condition,desired_velocity_mps,command_velocity_mps,timestamp_monotonic,t_rel,phase,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,2.400,2.4,command,0.2012,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,2.500,2.5,command,0.2515,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,2.600,2.6,command,0.3018,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,2.700,2.7,command,0.3521,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,2.800,2.8,command,0.4023,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,2.900,2.9,command,0.4526,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,3.000,3.0,command,0.5029,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,3.100,3.1,command,0.5532,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,3.200,3.2,command,0.6035,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,3.300,3.3,command,0.6538,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,3.400,3.4,command,0.7041,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,3.500,3.5,command,0.7544,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,3.600,3.6,command,0.8047,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,3.700,3.7,command,0.8550,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,3.800,3.8,command,0.9053,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,3.900,3.9,command,0.9556,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,4.000,4.0,command,1.0059,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,4.100,4.1,command,1.0562,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,4.200,4.2,command,1.1065,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,4.300,4.3,command,1.1568,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,4.400,4.4,command,1.2070,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,4.500,4.5,command,1.2573,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,4.600,4.6,command,1.3076,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,4.700,4.7,command,1.3579,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,4.800,4.8,command,1.4082,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,4.900,4.9,command,1.4585,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,5.000,5.0,command,1.5088,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,5.100,5.1,command,1.5591,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,5.200,5.2,command,1.6094,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,5.300,5.3,command,1.6597,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,5.400,5.4,command,1.7100,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,5.500,5.5,command,1.7603,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,5.600,5.6,command,1.8106,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,5.700,5.7,command,1.8609,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,5.800,5.8,command,1.9112,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,5.900,5.9,command,1.9614,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,6.000,6.0,command,2.0117,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,6.100,6.1,command,2.0620,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,6.200,6.2,command,2.1123,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,6.300,6.3,command,2.1626,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,6.400,6.4,command,2.2129,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,6.500,6.5,command,2.2632,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,6.600,6.6,command,2.3135,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,6.700,6.7,command,2.3638,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,6.800,6.8,command,2.4141,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,6.900,6.9,command,2.4644,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,7.000,7.0,command,2.5147,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,7.100,7.1,command,2.5650,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,7.200,7.2,command,2.6153,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,7.300,7.3,command,2.6656,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,7.400,7.4,command,2.7158,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,7.500,7.5,command,2.7661,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,7.600,7.6,command,2.8164,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,7.700,7.7,command,2.8667,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,7.800,7.8,command,2.9170,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,7.900,7.9,command,2.9673,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,8.000,8.0,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,8.100,8.1,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,8.200,8.2,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,8.300,8.3,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,8.400,8.4,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,8.500,8.5,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,8.600,8.6,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,8.700,8.7,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,8.800,8.8,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,8.900,8.9,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,9.000,9.0,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,9.100,9.1,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,9.200,9.2,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,9.300,9.3,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,9.400,9.4,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,9.500,9.5,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,9.600,9.6,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,9.700,9.7,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,9.800,9.8,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
M23A_S2_marble_floor_V055_comp_R3,M23A_S2_marble_floor_V055_P3,compensated,0.55,0.5029348230314161,9.900,9.9,stop,0.0000,0.0000,0.0000,0.000,0.000,0.000,compensated
